instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	1	10	2594	7500	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	1	9	94	672	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	1	11	109	656	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	78	10	141	578	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	81	10	110	687	
instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	96	10	2594	7500	
instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	96	12	2594	7500	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	81	13	78	593	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	81	10	94	593	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	81	10	109	562	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	78	10	110	562	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	81	10	110	515	
instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	99	10	2594	7500	
instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	99	9	2594	7500	
instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	96	8	2594	7500	
instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	96	11	2594	7500	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	0	0	15	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	0	0	15	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	0	0	9	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	0	0	14	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	0	0	15	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	0	0	9	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	0	0	8	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	81	15	47	391	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	1	23	23	0	0	5	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	1	23	23	0	0	6	0	0	
instances/scenarios/test.scen	lab_example.map	picat-delivery-classic	mks	3	27	73	27	81	9	31	125	
instances/scenarios/test.scen	lab_example.map	picat-delivery-split	mks	3	27	73	32	96	11	954	1749	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	25	75	23	62	282	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	25	75	17	31	235	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-split	mks	3	25	67	30	90	15	1624	2548	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	7	25	135	25	175	36	172	531	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-split	mks	7	25	135	31	217	28	5859	11719	
instances/scenarios/switch.scen	lab_example.map	picat-delivery-classic	mks	3	25	75	25	75	24	62	203	
instances/scenarios/switch.scen	lab_example.map	picat-delivery-split	mks	3	25	75	32	96	18	2453	4078	
instances/scenarios/switch.scen	lab_example.map	picat-delivery-classic	mks	7	29	183	29	203	37	250	860	
instances/scenarios/switch.scen	lab_example.map	picat-delivery-split	mks	7	29	183	33	231	26	4921	8829	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-split	mks	3	25	67	30	90	14	967	1642	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-split	mks	3	25	67	30	90	9	983	1533	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-split	mks	3	25	67	30	90	9	952	1611	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-split	mks	3	25	67	30	90	9	923	1546	2	3	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-split	mks	3	25	67	30	90	9	984	1687	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	25	75	8	46	79	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	25	75	9	47	156	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	0	0	9	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	25	75	8	31	125	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	0	0	8	47	172	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	0	0	8	31	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	0	0	8	31	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-delivery-classic	mks	3	25	67	25	75	9	47	172	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	16	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	9	31	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	9	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	15	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	15	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	11	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	9	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	9	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	8	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	9	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	0	0	9	0	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	13	39	8	47	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	3	13	35	13	39	9	47	0	0	0	
instances/scenarios/straight.scen	lab_example.map	picat-mks	mks	7	13	71	13	91	21	63	16	0	0	
instances/scenarios/switch.scen	lab_example.map	picat-mks	mks	7	15	95	15	105	19	78	0	0	0	
